MPI_Recv,74407,0.012820,2.400300e-05
MPI_Recv,74407,0.012980,2.311400e-05
MPI_Recv,74407,0.013133,2.246400e-05
MPI_Recv,74407,0.013285,2.268000e-05
MPI_Recv,74407,0.013436,2.252100e-05
MPI_Recv,74407,0.013590,2.282000e-05
MPI_Recv,74407,0.013743,2.240100e-05
MPI_Recv,74407,0.013897,2.260500e-05
MPI_Recv,74407,0.014049,2.290400e-05
MPI_Recv,74407,0.014203,2.248100e-05
MPI_Recv,413654,0.016237,8.982700e-05
MPI_Recv,413654,0.016613,8.939000e-05
MPI_Recv,413654,0.016990,8.868900e-05
MPI_Recv,413654,0.017365,9.416300e-05
MPI_Recv,413654,0.017745,8.936300e-05
MPI_Recv,413654,0.018121,8.875400e-05
MPI_Recv,413654,0.018499,8.996900e-05
MPI_Recv,413654,0.018875,8.917100e-05
MPI_Recv,413654,0.019250,8.910400e-05
MPI_Recv,413654,0.019643,9.329100e-05
MPI_Recv,42037,0.020288,1.675400e-05
MPI_Recv,42037,0.020423,1.631300e-05
MPI_Recv,42037,0.020555,1.616700e-05
MPI_Recv,42037,0.020686,1.640700e-05
MPI_Recv,42037,0.020818,1.598400e-05
MPI_Recv,42037,0.020948,1.618400e-05
MPI_Recv,42037,0.021079,1.619700e-05
MPI_Recv,42037,0.021210,1.623100e-05
MPI_Recv,42037,0.021341,1.616700e-05
MPI_Recv,42037,0.021472,1.606700e-05
MPI_Recv,1147,0.022580,2.373000e-06
MPI_Recv,1147,0.022649,1.252000e-06
MPI_Recv,1147,0.022717,2.083000e-06
MPI_Recv,1147,0.022786,1.254000e-06
MPI_Recv,1147,0.022853,2.147000e-06
MPI_Recv,1147,0.022922,1.258000e-06
MPI_Recv,1147,0.022989,2.134000e-06
MPI_Recv,1147,0.023059,1.294000e-06
MPI_Recv,1147,0.023126,2.113000e-06
MPI_Recv,1147,0.023325,4.054000e-06
MPI_Recv,96,0.023404,1.275000e-06
MPI_Recv,96,0.023483,1.944000e-06
MPI_Recv,96,0.023549,1.188000e-06
MPI_Recv,96,0.023614,2.030000e-06
MPI_Recv,96,0.023680,1.164000e-06
MPI_Recv,96,0.023745,1.964000e-06
MPI_Recv,96,0.023811,1.152000e-06
MPI_Recv,96,0.023876,1.900000e-06
MPI_Recv,96,0.023942,1.224000e-06
MPI_Recv,96,0.024007,1.960000e-06
MPI_Recv,2318,0.024260,2.451000e-06
MPI_Recv,2318,0.024331,1.389000e-06
MPI_Recv,2318,0.024400,2.290000e-06
MPI_Recv,2318,0.024470,1.458000e-06
MPI_Recv,2318,0.024539,2.370000e-06
MPI_Recv,2318,0.024610,1.412000e-06
MPI_Recv,2318,0.024679,2.357000e-06
MPI_Recv,2318,0.024750,1.401000e-06
MPI_Recv,2318,0.025063,4.337000e-06
MPI_Recv,2318,0.025137,1.483000e-06
MPI_Recv,6,0.028798,2.216000e-06
MPI_Recv,6,0.028864,1.248000e-06
MPI_Recv,6,0.028928,1.910000e-06
MPI_Recv,6,0.028994,1.923000e-06
MPI_Recv,6,0.029060,1.866000e-06
MPI_Recv,6,0.029125,1.964000e-06
MPI_Recv,6,0.029190,1.101000e-06
MPI_Recv,6,0.029253,1.790000e-06
MPI_Recv,6,0.029319,1.896000e-06
MPI_Recv,6,0.029383,1.092000e-06
MPI_Recv,2,0.029539,2.000000e-06
MPI_Recv,2,0.029605,1.863000e-06
MPI_Recv,2,0.029670,1.529000e-06
MPI_Recv,2,0.029735,1.803000e-06
MPI_Recv,2,0.029800,1.827000e-06
MPI_Recv,2,0.029865,1.996000e-06
MPI_Recv,2,0.029930,1.593000e-06
MPI_Recv,2,0.029994,1.833000e-06
MPI_Recv,2,0.030059,1.543000e-06
MPI_Recv,2,0.030123,1.793000e-06
MPI_Recv,677225,0.031638,1.473210e-04
MPI_Recv,677225,0.032222,1.471570e-04
MPI_Recv,677225,0.032806,1.469660e-04
MPI_Recv,677225,0.033391,1.467510e-04
MPI_Recv,677225,0.033974,1.468450e-04
MPI_Recv,677225,0.034558,1.471150e-04
